     1.109          -287.80329          -287.84371          -287.84402
     1.110          -287.80394          -287.84439          -287.84470
     1.111          -287.80460          -287.84506          -287.84537
     1.112          -287.80528          -287.84573          -287.84603
     1.113          -287.80594          -287.84639          -287.84670
     1.114          -287.80660          -287.84705          -287.84736
     1.115          -287.80723          -287.84772          -287.84803
     1.116          -287.80790          -287.84837          -287.84868
     1.117          -287.80853          -287.84903          -287.84934
     1.118          -287.80919          -287.84967          -287.84998
     1.119          -287.80981          -287.85033          -287.85063
     1.120          -287.81046          -287.85096          -287.85127
     1.121          -287.81109          -287.85161          -287.85191
     1.122          -287.81171          -287.85225          -287.85255
     1.123          -287.81233          -287.85288          -287.85319
     1.124          -287.81297          -287.85351          -287.85382
     1.125          -287.81358          -287.85414          -287.85445
     1.126          -287.81421          -287.85476          -287.85507
     1.127          -287.81482          -287.85538          -287.85569
     1.128          -287.81542          -287.85601          -287.85631
     1.129          -287.81604          -287.85662          -287.85693
     1.130          -287.81665          -287.85723          -287.85754
     1.131          -287.81724          -287.85785          -287.85815
     1.132          -287.81785          -287.85845          -287.85876
     1.133          -287.81844          -287.85906          -287.85936
     1.134          -287.81904          -287.85966          -287.85996
